"","y","id","tempo","sexo","IDH","MHDI","V1","V2","V3","Idade","Longevidade","state"
"50",0.167018918500954,"13",1,1,0.60188005837005,0.759570936253922,"1","0","0","60-69","High","Minas Gerais"
"51",0.284524975514202,"13",1,1,0.60188005837005,0.759570936253922,"0","1","0","70-79","High","Minas Gerais"
"52",0.31566060106191,"13",1,1,0.60188005837005,0.759570936253922,"0","0","1","80-","High","Minas Gerais"
"53",0.0947213773905871,"14",1,1,0.627289056782131,0.749473283512917,"0","0","0","50-59","High","Paran�"
"54",0.237692664570339,"14",1,1,0.627289056782131,0.749473283512917,"1","0","0","60-69","High","Paran�"
"55",0.405742564049693,"14",1,1,0.627289056782131,0.749473283512917,"0","1","0","70-79","High","Paran�"
"56",0.384298159698954,"14",1,1,0.627289056782131,0.749473283512917,"0","0","1","80-","High","Paran�"
"57",0.0229135522449611,"15",1,1,0.5028980185252,0.66741069377104,"0","0","0","50-59","Medium","Para�ba"
"58",0.04353317181298,"15",1,1,0.5028980185252,0.66741069377104,"1","0","0","60-69","Medium","Para�ba"
"59",0.0660343316665808,"15",1,1,0.5028980185252,0.66741069377104,"0","1","0","70-79","Medium","Para�ba"
"60",0.0459302025877623,"15",1,1,0.5028980185252,0.66741069377104,"0","0","1","80-","Medium","Para�ba"
"61",0.0474766740553637,"16",1,1,0.517016150552938,0.715371544715253,"0","0","0","50-59","High","Par�"
"62",0.122996030723233,"16",1,1,0.517016150552938,0.715371544715253,"1","0","0","60-69","High","Par�"
"63",0.201221712459405,"16",1,1,0.517016150552938,0.715371544715253,"0","1","0","70-79","High","Par�"
"64",0.246945718851487,"16",1,1,0.517016150552938,0.715371544715253,"0","0","1","80-","High","Par�"
"65",0.0459302025877623,"17",1,1,0.544112721739458,0.700138180204386,"0","0","0","50-59","High","Pernambuco"
"66",0.108046806536419,"17",1,1,0.544112721739458,0.700138180204386,"1","0","0","60-69","High","Pernambuco"
"67",0.142404247641631,"17",1,1,0.544112721739458,0.700138180204386,"0","1","0","70-79","High","Pernambuco"
"68",0.123485746687974,"17",1,1,0.544112721739458,0.700138180204386,"0","0","1","80-","High","Pernambuco"
"69",0.0256198773132636,"18",1,1,0.483721602982012,0.67862245635526,"0","0","0","50-59","Medium","Piau�"
"70",0.0563946595185319,"18",1,1,0.483721602982012,0.67862245635526,"1","0","0","60-69","Medium","Piau�"
"71",0.0704417753492448,"18",1,1,0.483721602982012,0.67862245635526,"0","1","0","70-79","Medium","Piau�"
"72",0.0679674210010825,"18",1,1,0.483721602982012,0.67862245635526,"0","0","1","80-","Medium","Piau�"
